api8,lease_name,well_no,model,month_on_production,forecast_oil_bbl
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,58,4210.1456847041245
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,59,4179.080726850069
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,60,4148.58253729224
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,61,4118.634750373952
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,62,4089.2216432565147
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,63,4060.328104124753
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,64,4031.9396022820697
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,65,4004.042160004332
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,66,3976.6223260321103
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,67,3949.667150590226
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,68,3923.164161832126
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,69,3897.101343614407
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,70,3871.467114514021
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,71,3846.2503080071906
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,72,3821.4401537351196
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,73,3797.026259787054
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,74,3772.9985959363185
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,75,3749.347477769584
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,76,3726.06355165391
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,77,3703.1377804899885
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,78,3680.56143020369
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,79,3658.3260569312774
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,80,3636.4234948567764
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,81,3614.8458446627997
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,82,3593.585462558737
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,83,3572.6349498526665
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,84,3551.9871430355456
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,85,3531.6351043483373
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,86,3511.5721128046416
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,87,3491.791655643158
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,88,3472.2874201859872
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,89,3453.0532860802746
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,90,3434.083317902154
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,91,3415.3717581032265
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,92,3396.91302028109
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,93,3378.7016827565194
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,94,3360.732482441007
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,95,3343.0003089793345
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,96,3325.5001991527834
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,97,3308.227331529435
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,98,3291.17702134885
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,99,3274.3447156291018
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,100,3257.7259884849204
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,101,3241.316536646279
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,102,3225.1121751674245
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,103,3209.1088333168896
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,104,3193.3025506395734
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,105,3177.6894731824873
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,106,3162.265849876211
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,107,3147.0280290645555
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,108,3131.972455175357
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,109,3117.0956655256764
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,110,3102.394287255085
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,111,3087.8650343810255
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,112,3073.504704970573
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,113,3059.3101784232304
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,114,3045.278412859646
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,115,3031.4064426114464
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,116,3017.6913758076053
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,117,3004.130392052997
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,118,2990.7207401950423
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,119,2977.459736174522
31743816,SCHARBAUER-DOVE 7D,4H,hyperbolic,120,2964.344760956858
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,34,4067.261022067599
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,35,3972.583414585508
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,36,3880.2807150274107
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,37,3790.289077184344
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,38,3702.546485734013
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,39,3616.992700466962
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,40,3533.5692023109777
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,41,3452.219141092618
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,42,3372.8872849768813
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,43,3295.5199715281324
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,44,3220.065060337441
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,45,3146.4718871634477
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,46,3074.6912195357227
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,47,3004.675213771431
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,48,2936.3773733578228
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,49,2869.752508654767
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,50,2804.7566978731584
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,51,2741.3472492865703
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,52,2679.482664635038
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,53,2619.122603681296
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,54,2560.2278498811743
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,55,2502.7602771312054
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,56,2446.682817557781
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,57,2391.959430313439
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,58,2338.55507134705
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,59,2286.4356641158442
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,60,2235.568071208331
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,61,2185.920066848157
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,62,2137.4603102501496
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,63,2090.1583198005974
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,64,2043.9844480349018
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,65,1998.9098573866102
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,66,1954.9064966827464
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,67,1911.9470783611982
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,68,1870.0050563867653
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,69,1829.0546048432611
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,70,1789.0705971798304
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,71,1750.0285860903896
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,72,1711.9047840058113
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,73,1674.6760441791646
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,74,1638.3198423449876
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,75,1602.8142589342121
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,76,1568.1379618269787
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,77,1534.2701896261742
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,78,1501.190735435111
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,79,1468.8799311233074
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,80,1437.3186320648747
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,81,1406.4882023345572
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,82,1376.3705003468647
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,83,1346.9478649244506
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,84,1318.2031017820243
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,85,1290.1194704128584
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,86,1262.6806713651667
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,87,1235.8708338961435
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,88,1209.6745039918355
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,89,1184.0766327414046
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,90,1159.0625650547238
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,91,1134.6180287126049
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,92,1110.7291237393122
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,93,1087.3823120873496
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,94,1064.5644076248464
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,95,1042.2625664161646
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,96,1020.4642772866781
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,97,999.1573526629477
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,98,978.3299196798172
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,99,957.9704115462174
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,100,938.0675591617403
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,101,918.6103829762975
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,102,899.5881850854232
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,103,880.9905415540278
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,104,862.8072949616311
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,105,845.0285471623336
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,106,827.6446522530099
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,107,810.6462097433653
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,108,794.0240579218158
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,109,777.7692674111762
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,110,761.8731349084992
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,111,746.3271771034742
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,112,731.1231247700239
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,113,716.2529170258904
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,114,701.708695755174
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,115,687.4828001889392
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,116,673.5677616391654
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,117,659.9562983814593
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,118,646.6413106820985
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,119,633.6158759651072
31743818,SCHARBAUER-DOVE 7F,6H,hyperbolic,120,620.8732441152056
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,34,2293.7058573693325
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,35,2259.2832878196195
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,36,2226.123786087513
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,37,2194.1547953900663
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,38,2163.3093691821555
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,39,2133.5256304495742
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,40,2104.7462930019483
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,41,2076.9182365675374
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,42,2049.992128714321
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,43,2023.9220876420193
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,44,1998.6653807443943
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,45,1974.1821545597868
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,46,1950.4351923340528
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,47,1927.3896959331498
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,48,1905.0130892782759
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,49,1883.2748408474768
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,50,1862.1463031045384
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,51,1841.6005669874223
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,52,1821.6123298216473
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,53,1802.157775224784
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,54,1783.2144637415656
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,55,1764.7612330991337
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,56,1746.7781071020718
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,57,1729.2462123000453
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,58,1712.1477016594704
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,59,1695.4656845567654
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,60,1679.1841624860983
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,61,1663.287969940643
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,62,1647.7627199844294
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,63,1632.5947540829934
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,64,1617.771095806122
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,65,1603.2794080558324
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,66,1589.107953507971
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,67,1575.2455579870943
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,68,1561.681576522045
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,69,1548.4058618543297
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,70,1535.4087351934195
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,71,1522.6809590326884
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,72,1510.2137118572946
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,73,1497.9985645909426
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,74,1486.0274586425903
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,75,1474.2926854267325
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,76,1462.7868672422705
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,77,1451.502939405154
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,78,1440.4341335391903
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,79,1429.5739619376957
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,80,1418.916202916155
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,81,1408.4548870828203
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,82,1398.1842844603152
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,83,1388.098892396854
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,84,1378.1934242107307
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,85,1368.4627985163045
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,86,1358.9021291838656
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,87,1349.5067158895597
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,88,1340.2720352149865
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,89,1331.1937322592455
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,90,1322.2676127290617
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,91,1313.4896354752573
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,92,1304.855905446226
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,93,1296.3626670312726
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,94,1288.0062977686785
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,95,1279.783302395217
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,96,1271.6903072155185
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,97,1263.7240547712506
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,98,1255.8813987915107
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,99,1248.159299407133
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,100,1240.5548186128349
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,101,1233.0651159622407
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,102,1225.687444481842
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,103,1218.4191467909218
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,104,1211.257651415327
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,105,1204.2004692838004
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,106,1197.2451903963265
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,107,1190.3894806546396
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,108,1183.6310788456885
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,109,1176.9677937694485
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,110,1170.397501503019
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,111,1163.9181427934639
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,112,1157.527720572328
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,113,1151.2242975851993
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,114,1145.0059941301054
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,115,1138.870985898914
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,116,1132.8175019162568
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,117,1126.8438225708423
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,118,1120.948277734317
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,119,1115.1292449631305
31743759,GLYNN-ATCHISON 44L,212H,hyperbolic,120,1109.3851477791363
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,34,2542.469237201548
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,35,2474.4785987391615
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,36,2410.0245161172766
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,37,2348.8381781092407
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,38,2290.6773370622477
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,39,2235.323107215017
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,40,2182.5772151505234
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,41,2132.259629609989
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,42,2084.2065109795826
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,43,2038.2684312578433
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,44,1994.3088237765587
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,45,1952.2026288084287
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,46,1911.835106782204
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,47,1873.10079539726
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,48,1835.9025906860609
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,49,1800.150935172864
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,50,1765.7630988454223
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,51,1732.6625407926967
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,52,1700.7783411450268
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,53,1670.0446944473674
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,54,1640.4004568523253
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,55,1611.7887405791998
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,56,1584.1565499816788
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,57,1557.45445432767
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,58,1531.6362930423647
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,59,1506.6589097184733
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,60,1482.4819116707652
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,61,1459.0674522181864
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,62,1436.3800332262647
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,63,1414.3863257439377
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,64,1393.0550068295565
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,65,1372.3566108866826
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,66,1352.2633940264707
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,67,1332.7492101442142
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,68,1313.7893975465784
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,69,1295.360675096272
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,70,1277.4410469549491
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,71,1260.0097151051984
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,72,1243.0469989204748
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,73,1226.5342611293138
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,74,1210.4538395885431
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,75,1194.7889843406435
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,76,1179.523799483907
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,77,1164.6431894314876
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,78,1150.1328091775797
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,79,1135.9790182264414
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,80,1122.1688378733716
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,81,1108.6899115565523
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,82,1095.5304680252739
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,83,1082.6792870938937
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,84,1070.1256677722008
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,85,1057.8593985820178
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,86,1045.870729887055
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,87,1034.1503480785043
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,88,1022.6893514727874
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,89,1011.4792277904279
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,90,1000.5118330963552
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,91,989.7793720921918
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,92,979.2743796603405
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,93,968.9897035680888
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,94,958.9184882475508
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,95,949.0541595741847
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,96,939.3904105728936
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,97,929.9211879864316
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,98,920.6406796460334
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,99,911.5433025889204
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,100,902.6236918716619
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,101,893.8766900323105
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,102,885.2973371578395
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,103,876.8808615167031
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,104,868.622670719366
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,105,860.5183433724086
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,106,852.5636211943513
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,107,844.7544015636763
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,108,837.0867304716521
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,109,829.5567958545422
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,110,822.1609212815824
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,111,814.8955599767764
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,112,807.7572891540943
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,113,800.7428046470754
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,114,793.8489158151352
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,115,787.0725407100907
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,116,780.410701487523
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,117,773.8605200486338
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,118,767.4192138991971
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,119,761.0840922130981
31744060,EPLEY-MARTIN 31G,107H,hyperbolic,120,754.8525520887613
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,34,4259.0043066095195
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,35,4237.817401352888
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,36,4216.741135090028
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,37,4195.774902697108
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,38,4174.918102509505
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,39,4154.170136301132
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,40,4133.530409264037
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,41,4112.998329987981
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,42,4092.5733104401297
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,43,4072.254765945046
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,44,4052.042115164635
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,45,4031.9347800782175
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,46,4011.932185962891
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,47,3992.0337613738457
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,48,3972.2389381248054
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,49,3952.547151268752
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,50,3932.9578390786037
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,51,3913.470443028021
31744063,EPLEY-MARTIN 31H,108H,hyperbolic,52,3894.084407772483
